FoodCode	Seq.num	Start.date	End.date	Main.food.description
82108000	5	01/01/11 00:00:00	12/31/12 00:00:00	Crisco pure vegetable oil
82108500	1	01/01/11 00:00:00	12/31/12 00:00:00	Wesson Sunlite
83101000	1	01/01/11 00:00:00	12/31/12 00:00:00	Blue or roquefort cheese dressing, NFS
83101500	1	01/01/11 00:00:00	12/31/12 00:00:00	Bacon dressing, NFS
83102000	1	01/01/11 00:00:00	12/31/12 00:00:00	Caesar dressing, NFS
83103000	1	01/01/11 00:00:00	12/31/12 00:00:00	Coleslaw dressing, NFS
83104000	9	01/01/11 00:00:00	12/31/12 00:00:00	French or Catalina dressing, NFS
83104000	10	01/01/11 00:00:00	12/31/12 00:00:00	Western
83104000	11	01/01/11 00:00:00	12/31/12 00:00:00	Sweet and sour
83105500	2	01/01/11 00:00:00	12/31/12 00:00:00	Honey mustard dressing, NFS
83105500	3	01/01/11 00:00:00	12/31/12 00:00:00	Honey dijon dressing
83106000	5	01/01/11 00:00:00	12/31/12 00:00:00	vinaigrette dressing
83106000	8	01/01/11 00:00:00	12/31/12 00:00:00	vinegar and oil
83106000	9	01/01/11 00:00:00	12/31/12 00:00:00	Italian dressing, NFS
83106000	11	01/01/11 00:00:00	12/31/12 00:00:00	Greek dressing
83106000	12	01/01/11 00:00:00	12/31/12 00:00:00	Feta cheese dressing
83106000	13	01/01/11 00:00:00	12/31/12 00:00:00	Champagne dressing
83106000	14	01/01/11 00:00:00	12/31/12 00:00:00	celery seed dressing
83106000	15	01/01/11 00:00:00	12/31/12 00:00:00	onion or Vidalia onion dressing
83106000	16	01/01/11 00:00:00	12/31/12 00:00:00	red wine, balsamic, or raspberry vinegar dressing
83107000	2	01/01/11 00:00:00	12/31/12 00:00:00	mayonnaise, NFS
83109000	1	01/01/11 00:00:00	12/31/12 00:00:00	Russian dressing, NFS
83110000	1	01/01/11 00:00:00	12/31/12 00:00:00	Miracle Whip
83110000	2	01/01/11 00:00:00	12/31/12 00:00:00	Mayonnaise-type salad dressing, NFS
83112000	3	01/01/11 00:00:00	12/31/12 00:00:00	Green Goddess
83112500	1	01/01/11 00:00:00	12/31/12 00:00:00	French made with sour cream
83112500	5	01/01/11 00:00:00	12/31/12 00:00:00	Creamy Italian
83112500	11	01/01/11 00:00:00	12/31/12 00:00:00	ranch dressing, NFS
83112500	12	01/01/11 00:00:00	12/31/12 00:00:00	ranch dip, NFS
83112500	13	01/01/11 00:00:00	12/31/12 00:00:00	Creamy dressing NFS
83112500	14	01/01/11 00:00:00	12/31/12 00:00:00	Ranch dressing
83112500	15	01/01/11 00:00:00	12/31/12 00:00:00	peppercorn dressing
83112500	16	01/01/11 00:00:00	12/31/12 00:00:00	creamy bacon dressing
83112500	17	01/01/11 00:00:00	12/31/12 00:00:00	creamy parmesan dressing
83112500	18	01/01/11 00:00:00	12/31/12 00:00:00	cream cheese dressing
83112500	19	01/01/11 00:00:00	12/31/12 00:00:00	made with sour cream and/or buttermilk and oil
83112990	1	01/01/11 00:00:00	12/31/12 00:00:00	Asian dressing
83112990	2	01/01/11 00:00:00	12/31/12 00:00:00	Oriental dressing
83112990	3	01/01/11 00:00:00	12/31/12 00:00:00	Soy Ginger dressing
83114000	1	01/01/11 00:00:00	12/31/12 00:00:00	McDonald's Big Mac sauce
83114000	2	01/01/11 00:00:00	12/31/12 00:00:00	Thousand Island dressing, NFS
83115000	2	01/01/11 00:00:00	12/31/12 00:00:00	Fruit dressing
83200100	1	01/01/11 00:00:00	12/31/12 00:00:00	Nutri-System salad dressing, NS as to type
83200100	2	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83201000	1	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83201400	2	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83201400	3	01/01/11 00:00:00	12/31/12 00:00:00	milk, vinegar, and sugar dressing
83202020	2	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83202020	3	01/01/11 00:00:00	12/31/12 00:00:00	Western
83202020	4	01/01/11 00:00:00	12/31/12 00:00:00	Sweet and Sour dressing
83203000	1	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83204000	4	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat
83204050	1	01/01/11 00:00:00	12/31/12 00:00:00	Miracle Whip Light
83204050	2	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat
83204050	3	01/01/11 00:00:00	12/31/12 00:00:00	Hellmann's Dijonnaise
83204500	1	01/01/11 00:00:00	12/31/12 00:00:00	Newman's Own Lighten Up
83204500	3	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83204500	4	01/01/11 00:00:00	12/31/12 00:00:00	Honey dijon dressing
83205450	2	01/01/11 00:00:00	12/31/12 00:00:00	Newman's Own Light
83205450	3	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83205450	5	01/01/11 00:00:00	12/31/12 00:00:00	vinaigrette dressing
83205450	7	01/01/11 00:00:00	12/31/12 00:00:00	Greek dressing
83205450	8	01/01/11 00:00:00	12/31/12 00:00:00	onion or Vidalia onion dressing
83205450	9	01/01/11 00:00:00	12/31/12 00:00:00	Champagne dressing
83205450	10	01/01/11 00:00:00	12/31/12 00:00:00	celery seed dressing
83205450	11	01/01/11 00:00:00	12/31/12 00:00:00	red wine, balsamic, or raspberry vinegar dressing
83206000	1	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83206500	1	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83206500	2	01/01/11 00:00:00	12/31/12 00:00:00	Asian dressing
83206500	3	01/01/11 00:00:00	12/31/12 00:00:00	Oriental dressing
83206500	4	01/01/11 00:00:00	12/31/12 00:00:00	Soy ginger dressing
83207000	1	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83210100	4	01/01/11 00:00:00	12/31/12 00:00:00	diet, low calorie, low fat, reduced calorie, or reduced fat dressing
83210100	5	01/01/11 00:00:00	12/31/12 00:00:00	ranch dressing
83210100	6	01/01/11 00:00:00	12/31/12 00:00:00	ranch dip
83210100	7	01/01/11 00:00:00	12/31/12 00:00:00	peppercorn dressing
83210100	8	01/01/11 00:00:00	12/31/12 00:00:00	creamy italian
83210100	9	01/01/11 00:00:00	12/31/12 00:00:00	French made with light sour cream
83210100	10	01/01/11 00:00:00	12/31/12 00:00:00	creamy bacon dressing
83210100	11	01/01/11 00:00:00	12/31/12 00:00:00	creamy parmesan
83210100	12	01/01/11 00:00:00	12/31/12 00:00:00	cream cheese dressing
83210100	13	01/01/11 00:00:00	12/31/12 00:00:00	made with sour cream and/or buttermilk and oil
83300100	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300200	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300300	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat and fat free ranch dressing or dip
83300300	2	01/01/11 00:00:00	12/31/12 00:00:00	peppercorn dressing
83300300	3	01/01/11 00:00:00	12/31/12 00:00:00	creamy italian
83300300	4	01/01/11 00:00:00	12/31/12 00:00:00	french made with sour cream
83300300	5	01/01/11 00:00:00	12/31/12 00:00:00	creamy bacon dressing
83300300	6	01/01/11 00:00:00	12/31/12 00:00:00	creamy parmesan
83300300	7	01/01/11 00:00:00	12/31/12 00:00:00	cream cheese dressing
83300300	8	01/01/11 00:00:00	12/31/12 00:00:00	made with sour cream +/or buttermilk
83300400	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300400	2	01/01/11 00:00:00	12/31/12 00:00:00	western
83300400	3	01/01/11 00:00:00	12/31/12 00:00:00	sweet and sour dressing
83300500	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300500	2	01/01/11 00:00:00	12/31/12 00:00:00	Honey Dijon
83300600	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300600	2	01/01/11 00:00:00	12/31/12 00:00:00	Nutri-System
83300600	3	01/01/11 00:00:00	12/31/12 00:00:00	vinaigrette dressing
83300600	4	01/01/11 00:00:00	12/31/12 00:00:00	greek dressing
83300600	5	01/01/11 00:00:00	12/31/12 00:00:00	onion or Vidalia onion dressing
83300600	6	01/01/11 00:00:00	12/31/12 00:00:00	Champagne dressing
83300600	7	01/01/11 00:00:00	12/31/12 00:00:00	celery seed dressing
83300600	8	01/01/11 00:00:00	12/31/12 00:00:00	vinegar, sugar and water dressing
83300600	9	01/01/11 00:00:00	12/31/12 00:00:00	red wine, balsamic, or raspberry vinegar dressing
83300700	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300700	2	01/01/11 00:00:00	12/31/12 00:00:00	Miracle Whip Free
83300800	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
83300900	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat 
83300900	2	01/01/11 00:00:00	12/31/12 00:00:00	oil free
83301000	1	01/01/11 00:00:00	12/31/12 00:00:00	nonfat
91101010	1	01/01/11 00:00:00	12/31/12 00:00:00	sugar, white, NS as to granulated or confectioner's
91101010	2	01/01/11 00:00:00	12/31/12 00:00:00	rock sugar
91101010	3	01/01/11 00:00:00	12/31/12 00:00:00	rock candy
91106000	1	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Delight
91107000	1	01/01/11 00:00:00	12/31/12 00:00:00	Splenda, no calorie sweetener
91108000	1	01/01/11 00:00:00	12/31/12 00:00:00	Stevia powder
91108010	1	01/01/11 00:00:00	12/31/12 00:00:00	Stevia liquid
91200020	1	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Twin
91200030	1	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Twin
91200040	1	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers Sweet'ner
91200040	2	01/01/11 00:00:00	12/31/12 00:00:00	Sweet 'n Low
91200110	1	01/01/11 00:00:00	12/31/12 00:00:00	Fasweet
91200110	2	01/01/11 00:00:00	12/31/12 00:00:00	Sweet 'n Low
91200110	3	01/01/11 00:00:00	12/31/12 00:00:00	Sweet 10
91200110	4	01/01/11 00:00:00	12/31/12 00:00:00	Superose
91201010	1	01/01/11 00:00:00	12/31/12 00:00:00	Equal
91301020	1	01/01/11 00:00:00	12/31/12 00:00:00	cane syrup
91301020	2	01/01/11 00:00:00	12/31/12 00:00:00	Hungry Jack
91301020	3	01/01/11 00:00:00	12/31/12 00:00:00	Aunt Jemima, NFS
91301020	4	01/01/11 00:00:00	12/31/12 00:00:00	King
91301020	5	01/01/11 00:00:00	12/31/12 00:00:00	Karo Pancake Syrup
91301020	6	01/01/11 00:00:00	12/31/12 00:00:00	Aunt Jemima Butter Rich
91301030	1	01/01/11 00:00:00	12/31/12 00:00:00	Karo brand, light or dark
91301040	1	01/01/11 00:00:00	12/31/12 00:00:00	Mrs. Butterworth
91301040	2	01/01/11 00:00:00	12/31/12 00:00:00	Log Cabin with butter
91301050	1	01/01/11 00:00:00	12/31/12 00:00:00	Polander Strawberry, Blueberry, Raspberry Syrups
91301050	3	01/01/11 00:00:00	12/31/12 00:00:00	grenadine
91301050	4	01/01/11 00:00:00	12/31/12 00:00:00	Rose's grenadine
91301050	5	01/01/11 00:00:00	12/31/12 00:00:00	Polander Pourable All Fruit, all flavors
91301060	1	01/01/11 00:00:00	12/31/12 00:00:00	Maple Cream
91301060	2	01/01/11 00:00:00	12/31/12 00:00:00	Cary's pure maple
91301080	1	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Quik Real Chocolate Flavor Syrup
91301080	2	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's chocolate flavored syrup
91301080	3	01/01/11 00:00:00	12/31/12 00:00:00	Smucker's Chocolate Flavored Fat Free Sundae Syrup
91301081	1	01/01/11 00:00:00	12/31/12 00:00:00	syrup having at least 50% less calories and sugar than regular chocolate syrup
91301081	2	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Lite Chocolate Syrup
91301082	1	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Sugar Free Chocolate Syrup
91301100	1	01/01/11 00:00:00	12/31/12 00:00:00	simple syrup
91301130	1	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Quik Strawberry Syrup
91301130	2	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Strawberry Syrup
91301250	1	01/01/11 00:00:00	12/31/12 00:00:00	Log Cabin Brand
91301250	2	01/01/11 00:00:00	12/31/12 00:00:00	Original Aunt Jemima Syrup made with maple syrup
91301510	1	01/01/11 00:00:00	12/31/12 00:00:00	Log Cabin Lite
91301510	2	01/01/11 00:00:00	12/31/12 00:00:00	Aunt Jemima Lite
91301510	3	01/01/11 00:00:00	12/31/12 00:00:00	Hungry Jack Lite
91301510	4	01/01/11 00:00:00	12/31/12 00:00:00	Mrs. Butterworth's Lite
91301510	5	01/01/11 00:00:00	12/31/12 00:00:00	lite pancake syrup
91302010	1	01/01/11 00:00:00	12/31/12 00:00:00	pear honey
91302010	2	01/01/11 00:00:00	12/31/12 00:00:00	raw honey
91303000	1	01/01/11 00:00:00	12/31/12 00:00:00	Brer Rabbit light, robust or mild
91303000	2	01/01/11 00:00:00	12/31/12 00:00:00	Grandma's unsulphured or mild
91304040	1	01/01/11 00:00:00	12/31/12 00:00:00	marshmallow creme
91304040	2	01/01/11 00:00:00	12/31/12 00:00:00	marshmallow fluff
91304080	1	01/01/11 00:00:00	12/31/12 00:00:00	Sorrell Ridge Brand
91304090	1	01/01/11 00:00:00	12/31/12 00:00:00	Nutella
91304250	1	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Candy Tops Crunch Ice Cream Toppings
91304300	1	01/01/11 00:00:00	12/31/12 00:00:00	Smuckers Magic Shell Topping
91304300	2	01/01/11 00:00:00	12/31/12 00:00:00	chocolate fondue or dip
91305020	1	01/01/11 00:00:00	12/31/12 00:00:00	creme filling
91305020	2	01/01/11 00:00:00	12/31/12 00:00:00	icing, NFS
91305020	3	01/01/11 00:00:00	12/31/12 00:00:00	icing with added flavors, e.g., lemon icing, etc.
91351010	1	01/01/11 00:00:00	12/31/12 00:00:00	Estee Breakfast Syrup
91351010	2	01/01/11 00:00:00	12/31/12 00:00:00	Cary's, sugar free
91361020	1	01/01/11 00:00:00	12/31/12 00:00:00	all fruits
91361020	2	01/01/11 00:00:00	12/31/12 00:00:00	raisin sauce
91361040	1	01/01/11 00:00:00	12/31/12 00:00:00	vanilla sauce
91361040	2	01/01/11 00:00:00	12/31/12 00:00:00	rum sauce
91361040	3	01/01/11 00:00:00	12/31/12 00:00:00	sweet cream sauce
91361050	1	01/01/11 00:00:00	12/31/12 00:00:00	chaisni sauce
91403000	1	01/01/11 00:00:00	12/31/12 00:00:00	apple butter
91406500	1	01/01/11 00:00:00	12/31/12 00:00:00	Polaner All Fruit Spreadable Fruit
91406500	2	01/01/11 00:00:00	12/31/12 00:00:00	Sorrell Ridge Spreadable Fruit
91406600	1	01/01/11 00:00:00	12/31/12 00:00:00	Polaner Lite Low Sugar Preserves
91407120	1	01/01/11 00:00:00	12/31/12 00:00:00	dulce de calabaza
91407150	1	01/01/11 00:00:00	12/31/12 00:00:00	Japanese red beans
91407150	2	01/01/11 00:00:00	12/31/12 00:00:00	azuki or red bean paste
91501010	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501015	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O jigglers
91501020	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91501020	2	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501030	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501040	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501050	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501060	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501070	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501080	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501090	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501100	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501110	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91501110	2	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91501120	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O
91511020	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511030	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511050	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511060	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511070	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511080	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511090	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511100	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91511110	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
91580000	1	01/01/11 00:00:00	12/31/12 00:00:00	Jell-O Gelatin Pops
91601000	2	01/01/11 00:00:00	12/31/12 00:00:00	Italian Ice
91611000	1	01/01/11 00:00:00	12/31/12 00:00:00	Popsicle
91611000	2	01/01/11 00:00:00	12/31/12 00:00:00	Kool Pop
91611000	3	01/01/11 00:00:00	12/31/12 00:00:00	Life Savers Flavor Pops
91611000	4	01/01/11 00:00:00	12/31/12 00:00:00	Fla-Vor-Ice
91611000	5	01/01/11 00:00:00	12/31/12 00:00:00	Mr. Freeze Freezer Bars
91611000	6	01/01/11 00:00:00	12/31/12 00:00:00	freezer pop
91611000	7	01/01/11 00:00:00	12/31/12 00:00:00	Otter Pops
91611050	1	01/01/11 00:00:00	12/31/12 00:00:00	Disney Cream Pop
91611100	1	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Free Popsicle Ice Pops
91701020	1	01/01/11 00:00:00	12/31/12 00:00:00	Jordan almonds
91702010	1	01/01/11 00:00:00	12/31/12 00:00:00	butterscotch chips
91703010	1	01/01/11 00:00:00	12/31/12 00:00:00	Tootsie Roll
91703020	1	01/01/11 00:00:00	12/31/12 00:00:00	Brach's Royal
91703020	2	01/01/11 00:00:00	12/31/12 00:00:00	Caramel Creams
91703020	3	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Babies
91703020	4	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Daddy
91703020	5	01/01/11 00:00:00	12/31/12 00:00:00	Kraft caramels
91703020	6	01/01/11 00:00:00	12/31/12 00:00:00	Jersey's
91703020	7	01/01/11 00:00:00	12/31/12 00:00:00	Pearson Caramel Nips
91703040	1	01/01/11 00:00:00	12/31/12 00:00:00	Black Cow
91703040	2	01/01/11 00:00:00	12/31/12 00:00:00	Caramello
91703040	3	01/01/11 00:00:00	12/31/12 00:00:00	Chew-Its
91703040	4	01/01/11 00:00:00	12/31/12 00:00:00	Marathon Bar
91703040	5	01/01/11 00:00:00	12/31/12 00:00:00	Milk Duds
91703040	6	01/01/11 00:00:00	12/31/12 00:00:00	Pom Poms
91703040	7	01/01/11 00:00:00	12/31/12 00:00:00	Sugar Momma
91703040	8	01/01/11 00:00:00	12/31/12 00:00:00	Riesen Chocolate Chew
91703040	9	01/01/11 00:00:00	12/31/12 00:00:00	Russell Stover Caramel Heart
91703060	1	01/01/11 00:00:00	12/31/12 00:00:00	Goo Goo Cluster(s)
91703060	2	01/01/11 00:00:00	12/31/12 00:00:00	Peanut Chews
91703060	3	01/01/11 00:00:00	12/31/12 00:00:00	Toffifay
91703060	4	01/01/11 00:00:00	12/31/12 00:00:00	Turtles
91703060	5	01/01/11 00:00:00	12/31/12 00:00:00	Reese's NutRageous
91703080	1	01/01/11 00:00:00	12/31/12 00:00:00	Estee caramels
91703250	1	01/01/11 00:00:00	12/31/12 00:00:00	TWIX Cookies-n-Creme candy bar
91703500	1	01/01/11 00:00:00	12/31/12 00:00:00	peanuts
91703500	2	01/01/11 00:00:00	12/31/12 00:00:00	cashews
91703500	3	01/01/11 00:00:00	12/31/12 00:00:00	walnuts
91703500	4	01/01/11 00:00:00	12/31/12 00:00:00	almonds
91703600	1	01/01/11 00:00:00	12/31/12 00:00:00	Millstone Milk Chocolate-covered Espresso Beans
91705010	1	01/01/11 00:00:00	12/31/12 00:00:00	chocolate candy, NFS
91705010	2	01/01/11 00:00:00	12/31/12 00:00:00	Easter Egg, NFS
91705010	3	01/01/11 00:00:00	12/31/12 00:00:00	Easter Egg, milk chocolate
91705010	4	01/01/11 00:00:00	12/31/12 00:00:00	Hershey Bar
91705010	5	01/01/11 00:00:00	12/31/12 00:00:00	Hershey Kiss or Star
91705010	6	01/01/11 00:00:00	12/31/12 00:00:00	Hershey Symphony Bar
91705010	7	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Bar
91705010	8	01/01/11 00:00:00	12/31/12 00:00:00	Chocolate coins
91705010	9	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Hugs
91705010	10	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Nuggets
91705010	11	01/01/11 00:00:00	12/31/12 00:00:00	Easter bunnies
91705010	12	01/01/11 00:00:00	12/31/12 00:00:00	chocolate rose
91705010	13	01/01/11 00:00:00	12/31/12 00:00:00	Dove Milk Chocolate bar
91705010	14	01/01/11 00:00:00	12/31/12 00:00:00	chocolate balls
91705010	15	01/01/11 00:00:00	12/31/12 00:00:00	Cadbury Dairy Milk
91705010	16	01/01/11 00:00:00	12/31/12 00:00:00	Dove Promises
91705020	1	01/01/11 00:00:00	12/31/12 00:00:00	Krackel Bar
91705020	2	01/01/11 00:00:00	12/31/12 00:00:00	Malted Milk Balls
91705020	3	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Crunch
91705020	4	01/01/11 00:00:00	12/31/12 00:00:00	Whoppers
91705020	5	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Cookies 'n' Mint
91705020	6	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Cookies 'n' Mint Nuggets
91705020	7	01/01/11 00:00:00	12/31/12 00:00:00	Malted Milk Eggs
91705030	2	01/01/11 00:00:00	12/31/12 00:00:00	Kit Kat Bites
91705040	1	01/01/11 00:00:00	12/31/12 00:00:00	Brach's Bridge Mix
91705040	2	01/01/11 00:00:00	12/31/12 00:00:00	Chunky with pecans
91705040	3	01/01/11 00:00:00	12/31/12 00:00:00	Hazelnut with chocolate (Cadbury)
91705040	5	01/01/11 00:00:00	12/31/12 00:00:00	Ferrero Rocher Hazelnut Chocolate
91705050	1	01/01/11 00:00:00	12/31/12 00:00:00	Chunky with fruit and nuts
91705050	2	01/01/11 00:00:00	12/31/12 00:00:00	Fruit and Nut Bar (Cadbury)
91705050	3	01/01/11 00:00:00	12/31/12 00:00:00	Chunky, NFS
91705050	4	01/01/11 00:00:00	12/31/12 00:00:00	Chunky Original
91705060	1	01/01/11 00:00:00	12/31/12 00:00:00	Hershey with Almonds
91705060	2	01/01/11 00:00:00	12/31/12 00:00:00	Nestle chocolate bar with almonds
91705060	3	01/01/11 00:00:00	12/31/12 00:00:00	Hershey Kisses with Almonds
91705060	4	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Nuggets with Almonds
91705060	5	01/01/11 00:00:00	12/31/12 00:00:00	Cadbury Roasted Almonds
91705060	6	01/01/11 00:00:00	12/31/12 00:00:00	Hershey Bites with Almonds
91705070	1	01/01/11 00:00:00	12/31/12 00:00:00	Chunky with peanuts
91705070	2	01/01/11 00:00:00	12/31/12 00:00:00	Mr. Goodbar
91705090	1	01/01/11 00:00:00	12/31/12 00:00:00	Sky Bar
91705200	1	01/01/11 00:00:00	12/31/12 00:00:00	Toll House morsels
91705200	2	01/01/11 00:00:00	12/31/12 00:00:00	chocolate chips
91705200	3	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Mini Kisses Brand Milk Chocolates
91705300	1	01/01/11 00:00:00	12/31/12 00:00:00	Special Dark
91705300	2	01/01/11 00:00:00	12/31/12 00:00:00	Dove Dark Chocolate bar
91705300	3	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Special Dark Kisses
91705310	1	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Special Dark with Almonds
91705310	2	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Special Dark with Almonds Nuggets
91705400	1	01/01/11 00:00:00	12/31/12 00:00:00	summer coating
91705400	2	01/01/11 00:00:00	12/31/12 00:00:00	Andes Mint Wafers
91705410	1	01/01/11 00:00:00	12/31/12 00:00:00	Nestle Alpine White with Almonds
91705420	1	01/01/11 00:00:00	12/31/12 00:00:00	Hershey's Cookies 'n' Creme
91706000	1	01/01/11 00:00:00	12/31/12 00:00:00	Almond Joy
91706000	2	01/01/11 00:00:00	12/31/12 00:00:00	Bounty
91706000	3	01/01/11 00:00:00	12/31/12 00:00:00	Easter egg, chocolate covered coconut
91706000	4	01/01/11 00:00:00	12/31/12 00:00:00	Mounds
91706100	1	01/01/11 00:00:00	12/31/12 00:00:00	coconut candy, NFS
