"Food.code"	"Start.date"	"End.date"	"Main.food.description"	"Fortification.identifier"
75128010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Squash, summer, green, raw"	0
75129000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Turnip, raw"	0
75132000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Mixed vegetable juice (vegetables other than tomato)"	0
75132100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Celery juice"	0
75140500	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Broccoli salad with cauliflower, cheese, bacon bits, and dressing"	0
75140510	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Broccoli slaw salad "	0
75140990	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, from fast food / restaurant"	0
75141000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with coleslaw dressing"	0
75141005	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with light coleslaw dressing"	0
75141020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with Italian dressing"	0
75141025	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with light Italian dressing"	0
75141030	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with creamy dressing"	0
75141035	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with light creamy dressing"	0
75141040	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw, made with any type of fat free dressing"	0
75141100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw with apples and/or raisins, with dressing"	0
75141200	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage salad or coleslaw with pineapple, with dressing"	0
75141300	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, Chinese, salad, with dressing"	0
75141500	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Celery, stuffed with cheese"	0
75142000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cucumber and vegetable namasu"	0
75142500	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cucumber salad, made with sour cream dressing"	0
75142550	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cucumber salad, made with Italian dressing"	0
75142600	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cucumber salad made with cucumber and vinegar"	0
75143000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with assorted vegetables including tomatoes and/or carrots, no dressing"	0
75143050	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with assorted vegetables excluding tomatoes and carrots, no dressing"	0
75143100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with avocado, tomato, and/or carrots, with or without other vegetables, no dressing"	0
75143200	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with cheese, tomato and/or carrots, with or without other vegetables, no dressing"	0
75143300	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with egg, tomato, and/or carrots, with or without other vegetables, no dressing"	0
75143350	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, salad with egg, cheese, tomato, and/or carrots, with or without other vegetables, no dressing"	0
75144100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Lettuce, wilted, with bacon dressing"	0
75145000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Seven-layer salad (lettuce salad made with a combination of onion, celery, green pepper, peas, mayonnaise, cheese, eggs, and/or bacon)"	0
75146000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Greek Salad, no dressing"	0
75147000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Spinach salad, no dressing"	0
75148010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cobb salad, no dressing"	0
75200100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Vegetables, NS as to type, cooked, NS as to fat added in cooking"	2
75200110	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Vegetables, NS as to type, cooked, fat not added in cooking"	0
75200120	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Vegetables, NS as to type, cooked, fat added in cooking"	2
75200600	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Algae, dried"	0
75200700	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Aloe vera juice"	0
75201000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, NS as to form, NS as to fat added in cooking"	2
75201001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from fresh, NS as to fat added in cooking"	2
75201002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from frozen, NS as to fat added in cooking"	2
75201003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from canned, NS as to fat added in cooking"	2
75201010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, NS as to form, fat not added in cooking"	0
75201011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from fresh, fat not added in cooking"	0
75201012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from frozen, fat not added in cooking"	0
75201013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from canned, fat not added in cooking"	0
75201020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, NS as to form, fat added in cooking"	2
75201021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from fresh, fat added in cooking"	2
75201022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from frozen, fat added in cooking"	2
75201023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke, globe (French), cooked, from canned, fat added in cooking"	2
75201030	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Artichoke salad in oil"	0
75202000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, NS as to form, NS as to fat added in cooking"	2
75202001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from fresh, NS as to fat added in cooking"	2
75202002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from frozen, NS as to fat added in cooking"	2
75202003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from canned, NS as to fat added in cooking"	2
75202010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, NS as to form, fat not added in cooking"	0
75202011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from fresh, fat not added in cooking"	0
75202012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from frozen, fat not added in cooking"	0
75202013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from canned, fat not added in cooking"	0
75202020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, NS as to form, fat added in cooking"	2
75202021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from fresh, fat added in cooking"	2
75202022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from frozen, fat added in cooking"	2
75202023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Asparagus, cooked, from canned, fat added in cooking"	2
75203000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bamboo shoots, cooked, fat not added in cooking"	0
75203020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bamboo shoots, cooked, fat added in cooking"	2
75204000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, NS as to form, NS as to fat added in cooking"	2
75204001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from fresh, NS as to fat added in cooking"	2
75204002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from frozen, NS as to fat added in cooking"	2
75204003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from canned, NS as to fat added in cooking"	2
75204010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, NS as to form, fat not added in cooking"	0
75204011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from fresh, fat not added in cooking"	0
75204012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from frozen, fat not added in cooking"	0
75204013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from canned, fat not added in cooking"	0
75204020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, NS as to form, fat added in cooking"	2
75204021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from fresh, fat added in cooking"	2
75204022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from frozen, fat added in cooking"	2
75204023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, cooked, from canned, fat added in cooking"	2
75204100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, canned, low sodium, NS as to fat added in cooking"	2
75204110	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, canned, low sodium, fat not added in cooking"	0
75204120	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, lima, immature, canned, low sodium, fat added in cooking"	2
75204980	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, NS as to form, NS as to color, fat added in cooking"	2
75204981	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from fresh, NS as to color, fat added in cooking"	2
75204982	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from frozen, NS as to color, fat added in cooking"	2
75204983	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from canned, NS as to color, fat added in cooking"	2
75204990	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, NS as to form, NS as to color, fat not added in cooking"	0
75204991	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from fresh, NS as to color, fat not added in cooking"	0
75204992	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from frozen, NS as to color, fat not added in cooking"	0
75204993	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from canned, NS as to color, fat not added in cooking"	0
75205000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, NS as to form, NS as to color, NS as to fat added in cooking"	2
75205001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from fresh, NS as to color, NS as to fat added in cooking"	2
75205002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from frozen, NS as to color, NS as to fat added in cooking"	2
75205003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, cooked, from canned, NS as to color, NS as to fat added in cooking"	2
75205010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, NS as to form, NS as to fat added in cooking"	2
75205011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from fresh, NS as to fat added in cooking"	2
75205012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from frozen, NS as to fat added in cooking"	2
75205013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from canned, NS as to fat added in cooking"	2
75205020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, NS as to form, fat not added in cooking"	0
75205021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from fresh, fat not added in cooking"	0
75205022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from frozen, fat not added in cooking"	0
75205023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from canned, fat not added in cooking"	0
75205030	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, NS as to form, fat added in cooking"	2
75205031	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from fresh, fat added in cooking"	2
75205032	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from frozen, fat added in cooking"	2
75205033	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, cooked, from canned, fat added in cooking"	2
75205110	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, canned, low sodium, NS as to fat added in cooking"	2
75205120	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, canned, low sodium, fat not added in cooking"	0
75205130	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, green, canned, low sodium, fat added in cooking"	2
75206000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, NS as to form, NS as to fat added in cooking"	2
75206001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from fresh, NS as to fat added in cooking"	2
75206002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from frozen, NS as to fat added in cooking"	2
75206003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from canned, NS as to fat added in cooking"	2
75206010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, NS as to form, fat not added in cooking"	0
75206011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from fresh, fat not added in cooking"	0
75206012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from frozen, fat not added in cooking"	0
75206013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from canned, fat not added in cooking"	0
75206020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, NS as to form, fat added in cooking"	2
75206021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from fresh, fat added in cooking"	2
75206022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from frozen, fat added in cooking"	2
75206023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beans, string, yellow, cooked, from canned, fat added in cooking"	2
75207000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, NS as to form, NS as to fat added in cooking"	2
75207001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from fresh, NS as to fat added in cooking"	2
75207003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from canned, NS as to fat added in cooking"	2
75207010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, NS as to form, fat not added in cooking"	0
75207011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from fresh, fat not added in cooking"	0
75207013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from canned, fat not added in cooking"	0
75207020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, NS as to form, fat added in cooking"	2
75207021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from fresh, fat added in cooking"	2
75207023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bean sprouts, cooked, from canned, fat added in cooking"	2
75208000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, NS as to form, NS as to fat added in cooking"	2
75208001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from fresh, NS as to fat added in cooking"	2
75208002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from frozen, NS as to fat added in cooking"	2
75208003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from canned, NS as to fat added in cooking"	2
75208010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, NS as to form, fat not added in cooking"	0
75208011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from fresh, fat not added in cooking"	0
75208012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from frozen, fat not added in cooking"	0
75208013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from canned, fat not added in cooking"	0
75208020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, NS as to form, fat added in cooking"	2
75208021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from fresh, fat added in cooking"	2
75208022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from frozen, fat added in cooking"	2
75208023	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, cooked, from canned, fat added in cooking"	2
75208100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, canned, low sodium, NS as to fat added in cooking"	2
75208110	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, canned, low sodium, fat not added in cooking"	0
75208120	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Beets, canned, low sodium, fat added in cooking"	2
75208290	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bitter melon, cooked, NS as to fat added in cooking"	2
75208300	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bitter melon, cooked, fat not added in cooking"	0
75208310	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Bitter melon, cooked, fat added in cooking"	2
75208500	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Breadfruit, cooked, fat not added in cooking"	0
75208520	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Breadfruit, fried"	0
75208700	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Broccoflower, cooked, NS as to fat added in cooking"	2
75208710	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Broccoflower, cooked, fat not added in cooking"	0
75208720	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Broccoflower, cooked, fat added in cooking"	2
75209000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, NS as to form, NS as to fat added in cooking"	2
75209001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from fresh, NS as to fat added in cooking"	2
75209002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from frozen, NS as to fat added in cooking"	2
75209010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, NS as to form, fat not added in cooking"	0
75209011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from fresh, fat not added in cooking"	0
75209012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from frozen, fat not added in cooking"	0
75209020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, NS as to form, fat added in cooking"	2
75209021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from fresh, fat added in cooking"	2
75209022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Brussels sprouts, cooked, from frozen, fat added in cooking"	2
75209500	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Burdock, cooked, fat not added in cooking"	0
75210000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, Chinese, cooked, NS as to fat added in cooking"	2
75210010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, Chinese, cooked, fat not added in cooking"	0
75210020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, Chinese, cooked, fat added in cooking"	2
75211010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, green, cooked, NS as to fat added in cooking"	2
75211020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, green, cooked, fat not added in cooking"	0
75211030	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, green, cooked, fat added in cooking"	2
75212000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, red, cooked, NS as to fat added in cooking"	2
75212010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, red, cooked, fat not added in cooking"	0
75212020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, red, cooked, fat added in cooking"	2
75213000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, savoy, cooked, NS as to fat added in cooking"	2
75213010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, savoy, cooked, fat not added in cooking"	0
75213020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cabbage, savoy, cooked, fat added in cooking"	2
75213100	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cactus, cooked, NS as to fat added in cooking"	2
75213110	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cactus, cooked, fat not added in cooking"	0
75213120	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cactus, cooked, fat added in cooking"	2
75214000	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, NS as to form, NS as to fat added in cooking"	2
75214001	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from fresh, NS as to fat added in cooking"	2
75214002	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from frozen, NS as to fat added in cooking"	2
75214003	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from canned, NS as to fat added in cooking"	2
75214010	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, NS as to form, fat not added in cooking"	0
75214011	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from fresh, fat not added in cooking"	0
75214012	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from frozen, fat not added in cooking"	0
75214013	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from canned, fat not added in cooking"	0
75214020	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, NS as to form, fat added in cooking"	2
75214021	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from fresh, fat added in cooking"	2
75214022	"01/01/11 00:00:00"	"12/31/12 00:00:00"	"Cauliflower, cooked, from frozen, fat added in cooking"	2
