FoodCode	Main.food.description	Old.Main.food.description	ModCode	FoodID
26109130	Cod_coated_baked_or_broiled_made_with_oil	Cod_coated_baked_or_broiled_made_with_oil	0	26109130.0
26109131	Cod_coated_baked_or_broiled_made_with_butter	Cod_coated_baked_or_broiled_made_with_butter	0	26109131.0
26109132	Cod_coated_baked_or_broiled_made_with_margarine	Cod_coated_baked_or_broiled_made_with_margarine	0	26109132.0
26109133	Cod_coated_baked_or_broiled_made_without_fat	Cod_coated_baked_or_broiled_made_without_fat	0	26109133.0
26109134	Cod_coated_baked_or_broiled_made_with_cooking_spray	Cod_coated_baked_or_broiled_made_with_cooking_spray	0	26109134.0
26109140	Cod_coated_fried_made_with_oil	Cod_coated_fried_made_with_oil	0	26109140.0
26109141	Cod_coated_fried_made_with_butter	Cod_coated_fried_made_with_butter	0	26109141.0
26109142	Cod_coated_fried_made_with_margarine	Cod_coated_fried_made_with_margarine	0	26109142.0
26109143	Cod_coated_fried_made_without_fat	Cod_coated_fried_made_without_fat	0	26109143.0
26109144	Cod_coated_fried_made_with_cooking_spray	Cod_coated_fried_made_with_cooking_spray	0	26109144.0
26109160	Cod_steamed_or_poached	Cod_steamed_or_poached	0	26109160.0
26109170	Cod_dried_salted	Cod_dried_salted	0	26109170.0
26109180	Cod_dried_salted_salt_removed_in_water	Cod_dried_salted_salt_removed_in_water	0	26109180.0
26109190	Cod_smoked	Cod_smoked	0	26109190.0
26111110	Croaker_cooked_NS_as_to_cooking_method	Croaker_cooked_NS_as_to_cooking_method	0	26111110.0
26111120	Croaker_baked_or_broiled_fat_added_in_cooking	Croaker_baked_or_broiled_fat_added_in_cooking	0	26111120.0
26111121	Croaker_baked_or_broiled_fat_not_added_in_cooking	Croaker_baked_or_broiled_fat_not_added_in_cooking	0	26111121.0
26111130	Croaker_coated_baked_or_broiled_fat_added_in_cooking	Croaker_coated_baked_or_broiled_fat_added_in_cooking	0	26111130.0
26111131	Croaker_coated_baked_or_broiled_fat_not_added_in_cooking	Croaker_coated_baked_or_broiled_fat_not_added_in_cooking	0	26111131.0
26111140	Croaker_coated_fried	Croaker_coated_fried	0	26111140.0
26111160	Croaker_steamed_or_poached	Croaker_steamed_or_poached	0	26111160.0
26113110	Eel_cooked_NS_as_to_cooking_method	Eel_cooked_NS_as_to_cooking_method	0	26113110.0
26113160	Eel_steamed_or_poached	Eel_steamed_or_poached	0	26113160.0
26113190	Eel_smoked	Eel_smoked	0	26113190.0
26115000	Flounder_raw	Flounder_raw	0	26115000.0
26115110	Flounder_cooked_NS_as_to_cooking_method	Flounder_cooked_NS_as_to_cooking_method	0	26115110.0
26115120	Flounder_baked_or_broiled_made_with_oil	Flounder_baked_or_broiled_made_with_oil	0	26115120.0
26115121	Flounder_baked_or_broiled_made_with_butter	Flounder_baked_or_broiled_made_with_butter	0	26115121.0
26115122	Flounder_baked_or_broiled_made_with_margarine	Flounder_baked_or_broiled_made_with_margarine	0	26115122.0
26115123	Flounder_baked_or_broiled_made_without_fat	Flounder_baked_or_broiled_made_without_fat	0	26115123.0
26115124	Flounder_baked_or_broiled_made_with_cooking_spray	Flounder_baked_or_broiled_made_with_cooking_spray	0	26115124.0
26115130	Flounder_coated_baked_or_broiled_made_with_oil	Flounder_coated_baked_or_broiled_made_with_oil	0	26115130.0
26115131	Flounder_coated_baked_or_broiled_made_with_butter	Flounder_coated_baked_or_broiled_made_with_butter	0	26115131.0
26115132	Flounder_coated_baked_or_broiled_made_with_margarine	Flounder_coated_baked_or_broiled_made_with_margarine	0	26115132.0
26115133	Flounder_coated_baked_or_broiled_made_without_fat	Flounder_coated_baked_or_broiled_made_without_fat	0	26115133.0
26115134	Flounder_coated_baked_or_broiled_made_with_cooking_spray	Flounder_coated_baked_or_broiled_made_with_cooking_spray	0	26115134.0
26115140	Flounder_coated_fried_made_with_oil	Flounder_coated_fried_made_with_oil	0	26115140.0
26115141	Flounder_coated_fried_made_with_butter	Flounder_coated_fried_made_with_butter	0	26115141.0
26115142	Flounder_coated_fried_made_with_margarine	Flounder_coated_fried_made_with_margarine	0	26115142.0
26115143	Flounder_coated_fried_made_without_fat	Flounder_coated_fried_made_without_fat	0	26115143.0
26115144	Flounder_coated_fried_made_with_cooking_spray	Flounder_coated_fried_made_with_cooking_spray	0	26115144.0
26115160	Flounder_steamed_or_poached	Flounder_steamed_or_poached	0	26115160.0
26115190	Flounder_smoked	Flounder_smoked	0	26115190.0
26117110	Haddock_cooked_NS_as_to_cooking_method	Haddock_cooked_NS_as_to_cooking_method	0	26117110.0
26117120	Haddock_baked_or_broiled_fat_added_in_cooking	Haddock_baked_or_broiled_fat_added_in_cooking	0	26117120.0
26117121	Haddock_baked_or_broiled_fat_not_added_in_cooking	Haddock_baked_or_broiled_fat_not_added_in_cooking	0	26117121.0
26117130	Haddock_coated_baked_or_broiled_fat_added_in_cooking	Haddock_coated_baked_or_broiled_fat_added_in_cooking	0	26117130.0
26117131	Haddock_coated_baked_or_broiled_fat_not_added_in_cooking	Haddock_coated_baked_or_broiled_fat_not_added_in_cooking	0	26117131.0
26117140	Haddock_coated_fried	Haddock_coated_fried	0	26117140.0
26117160	Haddock_steamed_or_poached	Haddock_steamed_or_poached	0	26117160.0
26117190	Haddock_smoked	Haddock_smoked	0	26117190.0
26118000	Halibut_raw	Halibut_raw	0	26118000.0
26118010	Halibut_cooked_NS_as_to_cooking_method	Halibut_cooked_NS_as_to_cooking_method	0	26118010.0
26118020	Halibut_baked_or_broiled_made_with_oil	Halibut_baked_or_broiled_made_with_oil	0	26118020.0
26118021	Halibut_baked_or_broiled_made_with_butter	Halibut_baked_or_broiled_made_with_butter	0	26118021.0
26118022	Halibut_baked_or_broiled_made_with_margarine	Halibut_baked_or_broiled_made_with_margarine	0	26118022.0
26118023	Halibut_baked_or_broiled_made_without_fat	Halibut_baked_or_broiled_made_without_fat	0	26118023.0
26118024	Halibut_baked_or_broiled_made_with_cooking_spray	Halibut_baked_or_broiled_made_with_cooking_spray	0	26118024.0
26118030	Halibut_coated_baked_or_broiled_made_with_oil	Halibut_coated_baked_or_broiled_made_with_oil	0	26118030.0
26118031	Halibut_coated_baked_or_broiled_made_with_butter	Halibut_coated_baked_or_broiled_made_with_butter	0	26118031.0
26118032	Halibut_coated_baked_or_broiled_made_with_margarine	Halibut_coated_baked_or_broiled_made_with_margarine	0	26118032.0
26118033	Halibut_coated_baked_or_broiled_made_without_fat	Halibut_coated_baked_or_broiled_made_without_fat	0	26118033.0
26118034	Halibut_coated_baked_or_broiled_made_with_cooking_spray	Halibut_coated_baked_or_broiled_made_with_cooking_spray	0	26118034.0
26118040	Halibut_coated_fried_made_with_oil	Halibut_coated_fried_made_with_oil	0	26118040.0
26118041	Halibut_coated_fried_made_with_butter	Halibut_coated_fried_made_with_butter	0	26118041.0
26118042	Halibut_coated_fried_made_with_margarine	Halibut_coated_fried_made_with_margarine	0	26118042.0
26118043	Halibut_coated_fried_made_without_fat	Halibut_coated_fried_made_without_fat	0	26118043.0
26118044	Halibut_coated_fried_made_with_cooking_spray	Halibut_coated_fried_made_with_cooking_spray	0	26118044.0
26118050	Halibut_steamed_or_poached	Halibut_steamed_or_poached	0	26118050.0
26118060	Halibut_smoked	Halibut_smoked	0	26118060.0
26119100	Herring_raw	Herring_raw	0	26119100.0
26119110	Herring_cooked_NS_as_to_cooking_method	Herring_cooked_NS_as_to_cooking_method	0	26119110.0
26119120	Herring_baked_or_broiled_fat_added_in_cooking	Herring_baked_or_broiled_fat_added_in_cooking	0	26119120.0
26119121	Herring_baked_or_broiled_fat_not_added_in_cooking	Herring_baked_or_broiled_fat_not_added_in_cooking	0	26119121.0
26119130	Herring_coated_baked_or_broiled_fat_added_in_cooking	Herring_coated_baked_or_broiled_fat_added_in_cooking	0	26119130.0
26119131	Herring_coated_baked_or_broiled_fat_not_added_in_cooking	Herring_coated_baked_or_broiled_fat_not_added_in_cooking	0	26119131.0
26119140	Herring_coated_fried	Herring_coated_fried	0	26119140.0
26119160	Herring_pickled_in_cream_sauce	Herring_pickled_in_cream_sauce	0	26119160.0
26119170	Herring_dried_salted	Herring_dried_salted	0	26119170.0
26119180	Herring_pickled	Herring_pickled	0	26119180.0
26119190	Herring_smoked_kippered	Herring_smoked_kippered	0	26119190.0
26121100	Mackerel_raw	Mackerel_raw	0	26121100.0
26121110	Mackerel_cooked_NS_as_to_cooking_method	Mackerel_cooked_NS_as_to_cooking_method	0	26121110.0
26121120	Mackerel_baked_or_broiled_fat_added_in_cooking	Mackerel_baked_or_broiled_fat_added_in_cooking	0	26121120.0
26121121	Mackerel_baked_or_broiled_fat_not_added_in_cooking	Mackerel_baked_or_broiled_fat_not_added_in_cooking	0	26121121.0
26121131	Mackerel_coated_baked_or_broiled_fat_added_in_cooking	Mackerel_coated_baked_or_broiled_fat_added_in_cooking	0	26121131.0
26121132	Mackerel_coated_baked_or_broiled_fat_not_added_in_cooking	Mackerel_coated_baked_or_broiled_fat_not_added_in_cooking	0	26121132.0
26121140	Mackerel_coated_fried	Mackerel_coated_fried	0	26121140.0
26121160	Mackerel_pickled	Mackerel_pickled	0	26121160.0
26121180	Mackerel_canned	Mackerel_canned	0	26121180.0
26121190	Mackerel_smoked	Mackerel_smoked	0	26121190.0
26123100	Mullet_raw	Mullet_raw	0	26123100.0
26123110	Mullet_cooked_NS_as_to_cooking_method	Mullet_cooked_NS_as_to_cooking_method	0	26123110.0
26123120	Mullet_baked_or_broiled_fat_added_in_cooking	Mullet_baked_or_broiled_fat_added_in_cooking	0	26123120.0
26123121	Mullet_baked_or_broiled_fat_not_added_in_cooking	Mullet_baked_or_broiled_fat_not_added_in_cooking	0	26123121.0
26123130	Mullet_coated_baked_or_broiled_fat_added_in_cooking	Mullet_coated_baked_or_broiled_fat_added_in_cooking	0	26123130.0
26123131	Mullet_coated_baked_or_broiled_fat_not_added_in_cooking	Mullet_coated_baked_or_broiled_fat_not_added_in_cooking	0	26123131.0
26123140	Mullet_coated_fried	Mullet_coated_fried	0	26123140.0
26123160	Mullet_steamed_or_poached	Mullet_steamed_or_poached	0	26123160.0
26125100	Ocean_perch_raw	Ocean_perch_raw	0	26125100.0
26125110	Ocean_perch_cooked_NS_as_to_cooking_method	Ocean_perch_cooked_NS_as_to_cooking_method	0	26125110.0
26125120	Ocean_perch_baked_or_broiled_fat_added_in_cooking	Ocean_perch_baked_or_broiled_fat_added_in_cooking	0	26125120.0
26125121	Ocean_perch_baked_or_broiled_fat_not_added_in_cooking	Ocean_perch_baked_or_broiled_fat_not_added_in_cooking	0	26125121.0
26125130	Ocean_perch_coated_baked_or_broiled_fat_added_in_cooking	Ocean_perch_coated_baked_or_broiled_fat_added_in_cooking	0	26125130.0
26125131	Ocean_perch_coated_baked_or_broiled_fat_not_added_in_cooking	Ocean_perch_coated_baked_or_broiled_fat_not_added_in_cooking	0	26125131.0
26125140	Ocean_perch_coated_fried	Ocean_perch_coated_fried	0	26125140.0
26125160	Ocean_perch_steamed_or_poached	Ocean_perch_steamed_or_poached	0	26125160.0
26127110	Perch_cooked_NS_as_to_cooking_method	Perch_cooked_NS_as_to_cooking_method	0	26127110.0
26127120	Perch_baked_or_broiled_made_with_oil	Perch_baked_or_broiled_made_with_oil	0	26127120.0
26127121	Perch_baked_or_broiled_made_with_butter	Perch_baked_or_broiled_made_with_butter	0	26127121.0
26127122	Perch_baked_or_broiled_made_with_margarine	Perch_baked_or_broiled_made_with_margarine	0	26127122.0
26127123	Perch_baked_or_broiled_made_without_fat	Perch_baked_or_broiled_made_without_fat	0	26127123.0
26127124	Perch_baked_or_broiled_made_with_cooking_spray	Perch_baked_or_broiled_made_with_cooking_spray	0	26127124.0
26127130	Perch_coated_baked_or_broiled_made_with_oil	Perch_coated_baked_or_broiled_made_with_oil	0	26127130.0
26127131	Perch_coated_baked_or_broiled_made_with_butter	Perch_coated_baked_or_broiled_made_with_butter	0	26127131.0
26127132	Perch_coated_baked_or_broiled_made_with_margarine	Perch_coated_baked_or_broiled_made_with_margarine	0	26127132.0
26127133	Perch_coated_baked_or_broiled_made_without_fat	Perch_coated_baked_or_broiled_made_without_fat	0	26127133.0
26127134	Perch_coated_baked_or_broiled_made_with_cooking_spray	Perch_coated_baked_or_broiled_made_with_cooking_spray	0	26127134.0
26127140	Perch_coated_fried_made_with_oil	Perch_coated_fried_made_with_oil	0	26127140.0
26127141	Perch_coated_fried_made_with_butter	Perch_coated_fried_made_with_butter	0	26127141.0
26127142	Perch_coated_fried_made_with_margarine	Perch_coated_fried_made_with_margarine	0	26127142.0
26127143	Perch_coated_fried_made_without_fat	Perch_coated_fried_made_without_fat	0	26127143.0
26127144	Perch_coated_fried_made_with_cooking_spray	Perch_coated_fried_made_with_cooking_spray	0	26127144.0
26127160	Perch_steamed_or_poached	Perch_steamed_or_poached	0	26127160.0
26129110	Pike_cooked_NS_as_to_cooking_method	Pike_cooked_NS_as_to_cooking_method	0	26129110.0
26129120	Pike_baked_or_broiled_fat_added_in_cooking	Pike_baked_or_broiled_fat_added_in_cooking	0	26129120.0
26129121	Pike_baked_or_broiled_fat_not_added_in_cooking	Pike_baked_or_broiled_fat_not_added_in_cooking	0	26129121.0
26129130	Pike_coated_baked_or_broiled_fat_added_in_cooking	Pike_coated_baked_or_broiled_fat_added_in_cooking	0	26129130.0
26129131	Pike_coated_baked_or_broiled_fat_not_added_in_cooking	Pike_coated_baked_or_broiled_fat_not_added_in_cooking	0	26129131.0
26129140	Pike_coated_fried	Pike_coated_fried	0	26129140.0
26129160	Pike_steamed_or_poached	Pike_steamed_or_poached	0	26129160.0
26131100	Pompano_raw	Pompano_raw	0	26131100.0
26131110	Pompano_cooked_NS_as_to_cooking_method	Pompano_cooked_NS_as_to_cooking_method	0	26131110.0
26131120	Pompano_baked_or_broiled_fat_added_in_cooking	Pompano_baked_or_broiled_fat_added_in_cooking	0	26131120.0
26131121	Pompano_baked_or_broiled_fat_not_added_in_cooking	Pompano_baked_or_broiled_fat_not_added_in_cooking	0	26131121.0
26131130	Pompano_coated_baked_or_broiled_fat_added_in_cooking	Pompano_coated_baked_or_broiled_fat_added_in_cooking	0	26131130.0
26131131	Pompano_coated_baked_or_broiled_fat_not_added_in_cooking	Pompano_coated_baked_or_broiled_fat_not_added_in_cooking	0	26131131.0
26131140	Pompano_coated_fried	Pompano_coated_fried	0	26131140.0
26131160	Pompano_steamed_or_poached	Pompano_steamed_or_poached	0	26131160.0
26131190	Pompano_smoked	Pompano_smoked	0	26131190.0
26133100	Porgy_raw	Porgy_raw	0	26133100.0
26133110	Porgy_cooked_NS_as_to_cooking_method	Porgy_cooked_NS_as_to_cooking_method	0	26133110.0
26133120	Porgy_baked_or_broiled_fat_added_in_cooking	Porgy_baked_or_broiled_fat_added_in_cooking	0	26133120.0
26133121	Porgy_baked_or_broiled_fat_not_added_in_cooking	Porgy_baked_or_broiled_fat_not_added_in_cooking	0	26133121.0
26133130	Porgy_coated_baked_or_broiled_fat_added_in_cooking	Porgy_coated_baked_or_broiled_fat_added_in_cooking	0	26133130.0
26133131	Porgy_coated_baked_or_broiled_fat_not_added_in_cooking	Porgy_coated_baked_or_broiled_fat_not_added_in_cooking	0	26133131.0
26133140	Porgy_coated_fried	Porgy_coated_fried	0	26133140.0
26133160	Porgy_steamed_or_poached	Porgy_steamed_or_poached	0	26133160.0
26135110	Ray_cooked_NS_as_to_cooking_method	Ray_cooked_NS_as_to_cooking_method	0	26135110.0
26135120	Ray_baked_or_broiled_fat_added_in_cooking	Ray_baked_or_broiled_fat_added_in_cooking	0	26135120.0
26135121	Ray_baked_or_broiled_fat_not_added_in_cooking	Ray_baked_or_broiled_fat_not_added_in_cooking	0	26135121.0
26135130	Ray_coated_baked_or_broiled_fat_added_in_cooking	Ray_coated_baked_or_broiled_fat_added_in_cooking	0	26135130.0
26135131	Ray_coated_baked_or_broiled_fat_not_added_in_cooking	Ray_coated_baked_or_broiled_fat_not_added_in_cooking	0	26135131.0
26135140	Ray_coated_fried	Ray_coated_fried	0	26135140.0
26135160	Ray_steamed_or_poached	Ray_steamed_or_poached	0	26135160.0
26137100	Salmon_raw	Salmon_raw	0	26137100.0
26137110	Salmon_cooked_NS_as_to_cooking_method	Salmon_cooked_NS_as_to_cooking_method	0	26137110.0
26137120	Salmon_baked_or_broiled_made_with_oil	Salmon_baked_or_broiled_made_with_oil	0	26137120.0
26137121	Salmon_baked_or_broiled_made_with_butter	Salmon_baked_or_broiled_made_with_butter	0	26137121.0
26137122	Salmon_baked_or_broiled_made_with_margarine	Salmon_baked_or_broiled_made_with_margarine	0	26137122.0
26137123	Salmon_baked_or_broiled_made_without_fat	Salmon_baked_or_broiled_made_without_fat	0	26137123.0
26137124	Salmon_baked_or_broiled_made_with_cooking_spray	Salmon_baked_or_broiled_made_with_cooking_spray	0	26137124.0
26137130	Salmon_coated_baked_or_broiled_made_with_oil	Salmon_coated_baked_or_broiled_made_with_oil	0	26137130.0
26137131	Salmon_coated_baked_or_broiled_made_with_butter	Salmon_coated_baked_or_broiled_made_with_butter	0	26137131.0
26137132	Salmon_coated_baked_or_broiled_made_with_margarine	Salmon_coated_baked_or_broiled_made_with_margarine	0	26137132.0
26137133	Salmon_coated_baked_or_broiled_made_without_fat	Salmon_coated_baked_or_broiled_made_without_fat	0	26137133.0
26137134	Salmon_coated_baked_or_broiled_made_with_cooking_spray	Salmon_coated_baked_or_broiled_made_with_cooking_spray	0	26137134.0
26137140	Salmon_coated_fried_made_with_oil	Salmon_coated_fried_made_with_oil	0	26137140.0
26137141	Salmon_coated_fried_made_with_butter	Salmon_coated_fried_made_with_butter	0	26137141.0
26137142	Salmon_coated_fried_made_with_margarine	Salmon_coated_fried_made_with_margarine	0	26137142.0
26137143	Salmon_coated_fried_made_without_fat	Salmon_coated_fried_made_without_fat	0	26137143.0
26137144	Salmon_coated_fried_made_with_cooking_spray	Salmon_coated_fried_made_with_cooking_spray	0	26137144.0
26137160	Salmon_steamed_or_poached	Salmon_steamed_or_poached	0	26137160.0
26137170	Salmon_dried	Salmon_dried	0	26137170.0
26137180	Salmon_canned	Salmon_canned	0	26137180.0
26137190	Salmon_smoked	Salmon_smoked	0	26137190.0
26139110	Sardines_cooked	Sardines_cooked	0	26139110.0
26139170	Sardines_dried	Sardines_dried	0	26139170.0
26139180	Sardines_canned_in_oil	Sardines_canned_in_oil	0	26139180.0
26139190	Sardines_skinless_boneless_packed_in_water	Sardines_skinless_boneless_packed_in_water	0	26139190.0
26141110	Sea_bass_cooked_NS_as_to_cooking_method	Sea_bass_cooked_NS_as_to_cooking_method	0	26141110.0
26141120	Sea_bass_baked_or_broiled_fat_added_in_cooking	Sea_bass_baked_or_broiled_fat_added_in_cooking	0	26141120.0
26141121	Sea_bass_baked_or_broiled_fat_not_added_in_cooking	Sea_bass_baked_or_broiled_fat_not_added_in_cooking	0	26141121.0
26141130	Sea_bass_coated_baked_or_broiled_fat_added_in_cooking	Sea_bass_coated_baked_or_broiled_fat_added_in_cooking	0	26141130.0
26141131	Sea_bass_coated_baked_or_broiled_fat_not_added_in_cooking	Sea_bass_coated_baked_or_broiled_fat_not_added_in_cooking	0	26141131.0
26141140	Sea_bass_coated_fried	Sea_bass_coated_fried	0	26141140.0
26141160	Sea_bass_steamed_or_poached	Sea_bass_steamed_or_poached	0	26141160.0
26141180	Sea_bass_pickled_Mero_en_escabeche	Sea_bass_pickled_Mero_en_escabeche	0	26141180.0
26143110	Shark_cooked_NS_as_to_cooking_method	Shark_cooked_NS_as_to_cooking_method	0	26143110.0
26143120	Shark_baked_or_broiled_fat_added_in_cooking	Shark_baked_or_broiled_fat_added_in_cooking	0	26143120.0
26143121	Shark_baked_or_broiled_fat_not_added_in_cooking	Shark_baked_or_broiled_fat_not_added_in_cooking	0	26143121.0
26143130	Shark_coated_baked_or_broiled_fat_added_in_cooking	Shark_coated_baked_or_broiled_fat_added_in_cooking	0	26143130.0
26143131	Shark_coated_baked_or_broiled_fat_not_added_in_cooking	Shark_coated_baked_or_broiled_fat_not_added_in_cooking	0	26143131.0
26143140	Shark_coated_fried	Shark_coated_fried	0	26143140.0
26143160	Shark_steamed_or_poached	Shark_steamed_or_poached	0	26143160.0
26147110	Sturgeon_cooked_NS_as_to_cooking_method	Sturgeon_cooked_NS_as_to_cooking_method	0	26147110.0
26147120	Sturgeon_baked_or_broiled_fat_added_in_cooking	Sturgeon_baked_or_broiled_fat_added_in_cooking	0	26147120.0
26147130	Sturgeon_steamed	Sturgeon_steamed	0	26147130.0
26147140	Sturgeon_coated_fried	Sturgeon_coated_fried	0	26147140.0
26147190	Sturgeon_smoked	Sturgeon_smoked	0	26147190.0
26149110	Swordfish_cooked_NS_as_to_cooking_method	Swordfish_cooked_NS_as_to_cooking_method	0	26149110.0
26149120	Swordfish_baked_or_broiled_fat_added_in_cooking	Swordfish_baked_or_broiled_fat_added_in_cooking	0	26149120.0
26149121	Swordfish_baked_or_broiled_fat_not_added_in_cooking	Swordfish_baked_or_broiled_fat_not_added_in_cooking	0	26149121.0
26149130	Swordfish_coated_baked_or_broiled_fat_added_in_cooking	Swordfish_coated_baked_or_broiled_fat_added_in_cooking	0	26149130.0
26149131	Swordfish_coated_baked_or_broiled_fat_not_added_in_cooking	Swordfish_coated_baked_or_broiled_fat_not_added_in_cooking	0	26149131.0
26149140	Swordfish_coated_fried	Swordfish_coated_fried	0	26149140.0
26149160	Swordfish_steamed_or_poached	Swordfish_steamed_or_poached	0	26149160.0
26151110	Trout_cooked_NS_as_to_cooking_method	Trout_cooked_NS_as_to_cooking_method	0	26151110.0
26151120	Trout_baked_or_broiled_made_with_oil	Trout_baked_or_broiled_made_with_oil	0	26151120.0
