FoodCode	Main.food.description
28310420	Sopa_de_carne_y_arroz
28315050	Campbells_Chunky_beef_and_vegetable_soups
28315140	Cocido_de_Res
28315150	made_with_pork_and_beef
28315160	canned_readytoserve
28315160	home_recipe
28317010	creamed_beef_soup
28320130	Sopa_de_jamon_arroz_y_papa
28320140	Sopa_de_jamon_fideos_y_vegetales
28320300	Pork_Ribs_and_Bamboo_Shoot_Soup
28321130	Albertson_brand
28331110	Sopa_carne_de_oveja_pasta_y_vegetales
28340110	chicken_broth_powder_reconstituted
28340110	canned_or_readytoserve
28340150	chicken_broth_stock_with_vegetables_without_chicken_or_rice_for_Caldo_de_Pollo
28340179	beef_bouillon_or_consomme
28340179	lower_sodium
28340180	chicken_or_turkey_bouillon_or_consomme
28340180	lower_sodium
28340210	Asopao_de_pollo
28340220	Sopa_de_pollo_con_fideos_y_arroz
28340510	Campbells_Chunky_chicken_with_noodle_soup_varieties
28340580	Chinese_Chicken_Soup
28340590	Pennsylvania_Dutch_style
28340610	chunky_style
28340630	Campbells_Chunky_Chicken_Rice
28340630	turkey_vegetable_soup_with_rice
28340670	Sopa__Caldo_de_Pollo_with_rice_noodles_potato_or_NFS
28340680	Pozole_de_pollo
28340690	Campbells_Chunky_Chicken_Broccoli_Cheese_and_Potato_Soup
28340750	hot_and_spicy_Chinese_soup
28340800	Chicken_Somlaw
28340800	Vietnamese_Sweet_and_Sour_Soup
28345010	Campbells_Healthy_Request_Cream_of_Chicken_Soup
28345020	Campbells_Healthy_Request_Cream_of_Chicken_Soup
28345030	Campbells_Healthy_Request_Cream_of_Chicken_Soup
28345110	from_home_recipe_or_canned
28345120	from_home_recipe_or_canned
28345130	instant
28345130	from_home_recipe_or_canned
28345160	from_home_recipe_or_canned
28350050	fishermans_soup
28350050	seafood_chowder
28350120	Maryland_crab_soup
28350220	chunky_style
28350310	snapper_soup
28351110	fish_soup_with_tomatoes
28351110	Mexican_style
28351160	Sopa_de_Bacalao_arroz_y_vegetales
28351170	Sopa_de_Bacalao_con_fideos
28355110	home_recipe_canned_or_readytoserve
28355120	home_recipe_canned_or_readytoserve
28355130	home_recipe_canned_or_readytoserve
28355140	Campbells_Healthy_Request_and_Select_Harvest_varieties
28355140	Progresso_Light_and_Reduced_Sodium_varieties
28355140	Healthy_Choice_varieties
28355210	crab_bisque
28355210	seafood_bisque
28355310	oyster_soup
28355410	shrimp_chowder
28355420	shrimp_bisque
28355450	soup_made_with_fish_andor_shellfish
28355460	soup_made_with_fish_andor_shellfish
28355470	soup_made_with_fish_andor_shellfish
28355480	soup_made_with_fish_andor_shellfish
28360100	Caldo_basico
28500000	commercially_canned_lowfat_gravy
28500000	chicken
28500000	turkey
28500010	wine_sauce
28500010	beef
28500010	chicken
28500010	turkey
28500020	French_sauce
28500030	chicken
28500030	turkey
28500040	gravyNFS
28500040	brown_gravy
28500040	Swiss_steak_gravy
28500040	commercially_canned_lowfat_gravy
28500050	any_poultry_gravy_with_pieces_of_meat
28500070	au_jus_gravy
28500070	made_with_any_type_of_fat
28500080	chicken
28500080	turkey
28500080	made_with_any_type_of_fat
28500100	commercially_canned_lowfat_gravy
28501010	homemade_gravy_made_without_fat
28501110	turkey
28501110	homemade_gravy_made_without_fat
28522000	mole_NFS
28522000	mole_rojo
31103010	soft_boiled_or_hard_boiled_egg
31103010	egg_cooked_no_fat_or_milk_added
31105010	scrambled_egg_no_milk_or_fat_added
31105020	made_with_shortening
31105030	NS_as_to_fat_added_in_cooking
31105030	NS_as_to_type_of_fat
31105080	fried_with_nonstick_spray
31106020	nonstick_or_cooking_spray
31111020	nonstick_or_cooking_spray
32103000	NS_as_to_type_of_dressing
32103015	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
32103020	Miracle_Whip
32103020	imitation_mayonnaise
32103020	coleslaw_dressing
32103020	\slaw\_dressing
32103025	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
32103025	Miracle_Whip_Light
32103025	light_coleslaw_dressing
32103025	light_\slaw\_dressing
32103025	light_imitation_mayonnaise
32103025	Hellmanns_Dijonnaise
32103030	ranch_dressing
32103030	ranch_dip
32103030	peppercorn_dressing
32103030	creamy_Italian
32103030	French_made_with_sour_cream
32103030	creamy_bacon_dressing
32103030	creamy_parmesan
32103030	cream_cheese_dressing
32103030	sour_cream
32103030	blue_cheese_or_roquefort_cheese_dressing
32103030	caesar_dressing
32103035	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
32103035	light_ranch_dressing
32103035	light_ranch_dip
32103035	light_blue_or_roquefort_cheese_dressing
32103035	light_caesar_dressing
32103035	light_peppercorn_dressing
32103035	light_creamy_Italian
32103035	light_French_made_with_sour_cream
32103035	light_creamy_bacon_dressing
32103035	light_creamy_parmesan
32103035	light_cream_cheese_dressing
32103035	light_sour_cream
32103040	vinegar_and_oil
32103040	vinaigrette
32103040	Greek_dressing
32103040	onion_or_Vidalia_onion_dressing
32103040	Champagne_dressing
32103040	celery_seed_dressing
32103040	red_wine_balsamic_or_raspberry_vinegar_dressing
32103045	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
32103045	Newmans_Own_Light
32103045	light_vinaigrette
32103045	light_Greek_dressing
32103045	light_onion_or_Vidalia_onion_dressing
32103045	light_Champagne_dressing
32103045	light_celery_seed_dressing
32103050	fat_free_mayonnaise
32103050	fat_free_mayonnaisetype_salad_dressing
32103050	fat_free_Italian_dressing
32103050	any_fat_free_creamy_dressing
32103050	fat_free_vinaigrette
32103050	with_no_dressing
32110150	dried_shrimp_patties
32130000	made_with_shortening
32130010	NS_as_to_fat_added_in_cooking
32130010	NS_as_to_type_of_fat
32130060	made_with_nonstick_spray
32130100	made_with_shortening
32130110	NS_as_to_fat_added_in_cooking
32130110	NS_as_to_type_of_fat
32130160	made_with_nonstick_spray
32130200	any_type_of_meat
32130200	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130200	chicken_turkey_seafood_fish
32130200	made_with_shortening
32130210	NS_as_to_fat_added_in_cooking
32130210	NS_as_to_type_of_fat
32130210	any_type_of_meat
32130210	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130210	chicken_turkey_seafood_fish
32130220	any_type_of_meat
32130220	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130220	chicken_turkey_seafood_fish
32130240	any_type_of_meat
32130240	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130240	chicken_turkey_seafood_fish
32130260	made_with_nonstick_spray
32130260	any_type_of_meat
32130260	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130260	chicken_turkey_seafood_fish
32130270	any_type_of_meat
32130270	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130270	chicken_turkey_seafood_fish
32130300	any_type_of_meat
32130300	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130300	chicken_turkey_seafood_fish
32130300	made_with_shortening
32130310	any_type_of_meat
32130310	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130310	chicken_turkey_seafood_fish
32130310	NS_as_to_fat_added_in_cooking
32130310	NS_as_to_type_of_fat
32130320	any_type_of_meat
32130320	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130320	chicken_turkey_seafood_fish
32130340	any_type_of_meat
32130340	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130340	chicken_turkey_seafood_fish
32130360	made_with_nonstick_spray
32130360	any_type_of_meat
32130360	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130360	chicken_turkey_seafood_fish
32130370	any_type_of_meat
32130370	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130370	chicken_turkey_seafood_fish
32130400	peppers_onions_and_other_vegetables
32130400	Spanish_omelet
32130400	nonstick_or_cooking_spray
32130410	peppers_onions_and_other_vegetables
32130410	Spanish_omelet
32130420	peppers_onions_and_other_vegetables
32130420	Spanish_omelet
32130430	broccoli_spinach_peppers_onions_and_other_vegetables
32130430	nonstick_or_cooking_spray
32130440	broccoli_spinach_peppers_onions_and_other_vegetables
32130450	broccoli_spinach_peppers_onions_and_other_vegetables
32130460	broccoli_spinach_peppers_onions_and_other_vegetables
32130460	nonstick_or_cooking_spray
32130470	broccoli_spinach_peppers_onions_and_other_vegetables
32130480	broccoli_spinach_peppers_onions_and_other_vegetables
32130490	peppers_onions_and_other_vegetables
32130490	nonstick_or_cooking_spray
32130500	peppers_onions_and_other_vegetables
32130510	peppers_onions_and_other_vegetables
32130600	peppers_onions_and_other_vegetables
32130600	Spanish_omelet_with_cheese
32130600	nonstick_or_cooking_spray
32130610	peppers_onions_and_other_vegetables
32130610	Spanish_omelet_with_cheese
32130620	peppers_onions_and_other_vegetables
32130620	Spanish_omelet_with_cheese
32130630	broccoli_spinach_peppers_onions_and_other_vegetables
32130630	nonstick_or_cooking_spray
32130640	broccoli_spinach_peppers_onions_and_other_vegetables
32130650	broccoli_spinach_peppers_onions_and_other_vegetables
32130660	broccoli_spinach_peppers_onions_and_other_vegetables
32130660	nonstick_or_cooking_spray
32130670	broccoli_spinach_peppers_onions_and_other_vegetables
32130680	broccoli_spinach_peppers_onions_and_other_vegetables
32130690	peppers_onions_and_other_vegetables
32130690	nonstick_or_cooking_spray
32130700	peppers_onions_and_other_vegetables
32130710	peppers_onions_and_other_vegetables
32130800	any_type_of_meat
32130800	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130800	chicken_turkey_seafood_fish
32130800	peppers_onions_and_other_vegetables
32130800	Spanish_omelet_with_meat
32130800	nonstick_or_cooking_spray
32130810	any_type_of_meat
32130810	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130810	chicken_turkey_seafood_fish
32130810	peppers_onions_and_other_vegetables
32130810	Spanish_omelet_with_meat
32130820	any_type_of_meat
32130820	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130820	chicken_turkey_seafood_fish
32130820	peppers_onions_and_other_vegetables
32130820	Spanish_omelet_with_meat
32130830	any_type_of_meat
32130830	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130830	chicken_turkey_seafood_fish
32130830	broccoli_spinach_peppers_onions_and_other_vegetables
32130830	nonstick_or_cooking_spray
32130840	any_type_of_meat
32130840	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130840	chicken_turkey_seafood_fish
32130840	broccoli_spinach_peppers_onions_and_other_vegetables
32130850	any_type_of_meat
32130850	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130850	chicken_turkey_seafood_fish
32130850	broccoli_spinach_peppers_onions_and_other_vegetables
32130860	any_type_of_meat
32130860	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130860	chicken_turkey_seafood_fish
32130860	broccoli_spinach_peppers_onions_and_other_vegetables
32130860	nonstick_or_cooking_spray
32130870	any_type_of_meat
32130870	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130870	chicken_turkey_seafood_fish
32130870	broccoli_spinach_peppers_onions_and_other_vegetables
32130880	any_type_of_meat
32130880	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130880	chicken_turkey_seafood_fish
32130880	broccoli_spinach_peppers_onions_and_other_vegetables
32130890	any_type_of_meat
32130890	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130890	chicken_turkey_seafood_fish
32130890	peppers_onions_and_other_vegetables
32130890	Western_omelet
32130890	nonstick_or_cooking_spray
32130900	any_type_of_meat
32130900	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130900	chicken_turkey_seafood_fish
32130900	peppers_onions_and_other_vegetables
32130900	Western_omelet
32130910	any_type_of_meat
32130910	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32130910	chicken_turkey_seafood_fish
32130910	peppers_onions_and_other_vegetables
32130910	Western_omelet
32131000	any_type_of_meat
32131000	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131000	chicken_turkey_seafood_fish
32131000	peppers_onions_and_other_vegetables
32131000	Spanish_omelet_with_cheese_and_meat
32131000	nonstick_or_cooking_spray
32131010	any_type_of_meat
32131010	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131010	chicken_turkey_seafood_fish
32131010	peppers_onions_and_other_vegetables
32131010	Spanish_omelet_with_cheese_and_meat
32131020	any_type_of_meat
32131020	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131020	chicken_turkey_seafood_fish
32131020	peppers_onions_and_other_vegetables
32131020	Spanish_omelet_with_cheese_and_meat
32131030	any_type_of_meat
32131030	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131030	chicken_turkey_seafood_fish
32131030	broccoli_spinach_peppers_onions_and_other_vegetables
32131030	nonstick_or_cooking_spray
32131040	any_type_of_meat
32131040	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131040	chicken_turkey_seafood_fish
32131040	broccoli_spinach_peppers_onions_and_other_vegetables
32131050	any_type_of_meat
32131050	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131050	chicken_turkey_seafood_fish
32131050	broccoli_spinach_peppers_onions_and_other_vegetables
32131060	any_type_of_meat
32131060	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131060	chicken_turkey_seafood_fish
32131060	broccoli_spinach_peppers_onions_and_other_vegetables
32131060	nonstick_or_cooking_spray
32131070	any_type_of_meat
32131070	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131070	chicken_turkey_seafood_fish
32131070	broccoli_spinach_peppers_onions_and_other_vegetables
32131080	any_type_of_meat
32131080	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131080	chicken_turkey_seafood_fish
32131080	broccoli_spinach_peppers_onions_and_other_vegetables
32131090	any_type_of_meat
32131090	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131090	chicken_turkey_seafood_fish
32131090	peppers_onions_and_other_vegetables
32131090	Western_omelet_with_meat_and_cheese
32131090	nonstick_or_cooking_spray
32131100	any_type_of_meat
32131100	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131100	chicken_turkey_seafood_fish
32131100	peppers_onions_and_other_vegetables
32131100	Western_omelet_with_meat_and_cheese
32131110	any_type_of_meat
32131110	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32131110	chicken_turkey_seafood_fish
32131110	peppers_onions_and_other_vegetables
32131110	Western_omelet_with_meat_and_cheese
32131200	Tortilla_Espanola
32131200	traditional_style_Spanish_omelet
32131200	nonstick_or_cooking_spray
32131210	Tortilla_Espanola
32131210	traditional_style_Spanish_omelet
32131220	Tortilla_Espanola
32131220	traditional_style_Spanish_omelet
32201000	egg_sandwich_NFS
32202000	JackintheBox_Ultimate_Breakfast_Sandwich
32202010	McDonalds_Egg_McMuffin
32202010	Swanson_Great_Starts_Egg_Canadian_Style_BaconCheese_on_Muffin_brkfst_sandwich
32202010	Dunkin_Donuts_Egg_Ham_and_Cheese_breakfast_sandwich
32202010	JackintheBox_Breakfast_Jack
32202020	Hardees_Ham_Egg_&_Cheese_Biscuit
32202025	McDonalds_Bagel_Ham_Egg_and_Cheese_breakfast_sandwich
32202025	Dunkin_Donuts_Egg_Ham_and_Cheese_breakfast_sandwich
32202030	McDonalds_Sausage_McMuffin_with_Egg
32202030	Burger_King_Breakfast_Buddy
32202035	JackintheBox_Extreme_Sausage_sandwich
32202040	Swanson_Great_Starts_Beefsteak_Egg_&_Cheese_on_a_Muffin_breakfast_sandwich
32202050	Swanson_Great_Starts_Sausage_Egg_and_Cheese_on_a_Biscuit_breakfast_sandwich
32202050	Burger_King_Biscuit_with_Sausage_Egg_and_Cheese
32202050	Jimmy_Dean_sandwich
32202055	McDonalds_Sausage_Egg_&_Cheese_McGriddles
32202060	McDonalds_Sausage_Biscuit_with_Egg
32202060	Hardees_Sausage_&_Egg_Biscuit
32202070	Swanson_Great_Starts_Egg_Cheese_&_Bacon_on_a_Biscuit_breakfast_sandwich
32202070	McDonalds_Bacon_Egg_&_Cheese_Biscuit
32202070	Hardees_Bacon_Egg_&_Cheese_Biscuit
32202075	McDonalds_Bacon_Egg_&_Cheese_McGriddles
32202080	Burger_King
32202080	Dunkin_Donuts_Breakfast_Sandwich
32202080	Dunkin_Donuts_English_Muffin_Bacon_and_Cheddar_Omwich
32202085	Dunkin_Donuts_Bacon_Cheddar_Omwich
32202085	bagel_sandwich_with_bacon_egg_and_cheese
32202090	Hardees_Bacon_&_Egg_Biscuit
32202110	Hardees_Ham_&_Egg_Biscuit
32202110	Hardees_Country_Ham_&_Egg_Biscuit
32202120	McDonalds_Spanish_Omelet_breakfast_sandwich
32202130	Hardees_Steak_&_Egg_Biscuit
32400060	made_with_shortening
32400065	NS_as_to_fat_added_in_cooking
32400065	NS_as_to_type_of_fat
32400075	made_with_nonstick_spray
32400100	nonstick_or_cooking_spray
32400200	any_type_of_meat
32400200	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400200	chicken_turkey_seafood_fish
32400200	nonstick_or_cooking_spray
32400210	any_type_of_meat
32400210	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400210	chicken_turkey_seafood_fish
32400220	any_type_of_meat
32400220	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400220	chicken_turkey_seafood_fish
32400300	any_type_of_vegetable
32400300	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400300	nonstick_or_cooking_spray
32400310	any_type_of_vegetable
32400310	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400320	any_type_of_vegetable
32400320	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400400	any_type_of_meat
32400400	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400400	chicken_turkey_seafood_fish
32400400	nonstick_or_cooking_spray
32400410	any_type_of_meat
32400410	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400410	chicken_turkey_seafood_fish
32400420	any_type_of_meat
32400420	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400420	chicken_turkey_seafood_fish
32400500	any_type_of_vegetable
32400500	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400500	nonstick_or_cooking_spray
32400510	any_type_of_vegetable
32400510	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400520	any_type_of_vegetable
32400520	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400600	any_type_of_meat_and_vegetable
32400600	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400600	chicken_turkey_seafood_fish
32400600	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400600	nonstick_or_cooking_spray
32400610	any_type_of_meat_and_vegetable
32400610	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400610	chicken_turkey_seafood_fish
32400610	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400620	any_type_of_meat_and_vegetable
32400620	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400620	chicken_turkey_seafood_fish
32400620	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400700	any_type_of_meat_and_vegetable
32400700	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400700	chicken_turkey_seafood_fish
32400700	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400700	nonstick_or_cooking_spray
32400710	any_type_of_meat_and_vegetable
32400710	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400710	chicken_turkey_seafood_fish
32400710	tomatoes_peppers_onions_broccoli_spinach_potatoes
32400720	any_type_of_meat_and_vegetable
32400720	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
32400720	chicken_turkey_seafood_fish
32400720	tomatoes_peppers_onions_broccoli_spinach_potatoes
33001000	Egg_Beaters
33001000	made_with_shortening
33001010	Egg_Beaters
33001010	NS_as_to_fat_added_in_cooking
33001010	NS_as_to_type_of_fat
33001020	Egg_Beaters
33001040	Egg_Beaters
33001040	made_with_nonstick_spray
33001050	Egg_Beaters
33001100	Egg_Beaters_Cheese
33001100	nonstick_or_cooking_spray
33001110	Egg_Beaters_Cheese
33001120	Egg_Beaters_Cheese
33001200	Egg_Beaters_Vegetable_Omelet_Mix
33001200	Egg_Beaters_Southwestern
33001200	nonstick_or_cooking_spray
33001210	Egg_Beaters_Vegetable_Omelet_Mix
33001210	Egg_Beaters_Southwestern
33001220	Egg_Beaters_Vegetable_Omelet_Mix
33001220	Egg_Beaters_Southwestern
33401000	Egg_Beaters
33401000	nonstick_or_cooking_spray
33401010	Egg_Beaters
33401020	Egg_Beaters
33401100	Egg_Beaters
33401100	any_type_of_meat
33401100	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
33401100	chicken_turkey_seafood_fish
33401100	nonstick_or_cooking_spray
33401110	Egg_Beaters
33401110	any_type_of_meat
33401110	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
33401110	chicken_turkey_seafood_fish
33401120	Egg_Beaters
33401120	any_type_of_meat
33401120	ham_bacon_pork_sausage_chorizo_hot_dogs_beef
33401120	chicken_turkey_seafood_fish
33401200	Egg_Beaters
33401200	any_type_of_vegetable
33401200	tomatoes_peppers_onions_broccoli_spinach_potatoes
33401200	nonstick_or_cooking_spray
33401210	Egg_Beaters
33401210	any_type_of_vegetable
33401210	tomatoes_peppers_onions_broccoli_spinach_potatoes
