FoodID	Diet.ID	FoodAmt	Main.food.description	FoodCode	ModCode	Protein (g)	Total Fat (g)	Carbohydrate (g)	Energy (kcal)	Total Sugars (g)	Total Dietary Fiber (g)
58106725.0	CS.063	198.5	Pizza_with_meat_and_vegetables_regular_crust	58106725	0	21.8747	21.6365	50.378903	484.34	7.40405	4.367
58106725.0	CS.359	334.77	Pizza_with_meat_and_vegetables_regular_crust	58106725	0	36.891654	36.48993	84.96395646	816.8388	12.486921	7.36494
58108050.0	CS.128	70	Pizza_rolls	58108050	0	6.43286	7.35	37.373	241.5	2.758	0.91
58110110.0	CS.050	64	Egg_roll_meatless_spring_roll_	58110110	0	3.9936	7.647936	19.3152	161.28	4.134336	1.664
58110110.0	CS.066	192	Egg_roll_meatless_spring_roll_	58110110	0	11.9808	22.943808	57.9456	483.84	12.403008	4.992
58110110.0	CS.116	128	Egg_roll_meatless_spring_roll_	58110110	0	7.9872	15.295872	38.6304	322.56	8.268672	3.328
58110110.0	CS.207	128	Egg_roll_meatless_spring_roll_	58110110	0	7.9872	15.295872	38.6304	322.56	8.268672	3.328
58110110.0	CS.231	64	Egg_roll_meatless_spring_roll_	58110110	0	3.9936	7.647936	19.3152	161.28	4.134336	1.664
58110110.0	CS.248	256	Egg_roll_meatless_spring_roll_	58110110	0	15.9744	30.591744	77.2608	645.12	16.537344	6.656
58110110.0	CS.283	64	Egg_roll_meatless_spring_roll_	58110110	0	3.9936	7.647936	19.3152	161.28	4.134336	1.664
58110110.0	CS.304	128	Egg_roll_meatless_spring_roll_	58110110	0	7.9872	15.295872	38.6304	322.56	8.268672	3.328
58110130.0	CS.055	384	Egg_roll_with_beef_and_or_pork_spring_roll_	58110130	0	36.0192	54.9504	106.866432	1059.84	19.276032	7.68
58110130.0	CS.118	64	Egg_roll_with_beef_and_or_pork_spring_roll_	58110130	0	6.0032	9.1584	17.811072	176.64	3.212672	1.28
58110130.0	CS.259	64	Egg_roll_with_beef_and_or_pork_spring_roll_	58110130	0	6.0032	9.1584	17.811072	176.64	3.212672	1.28
58110130.0	CS.260	64	Egg_roll_with_beef_and_or_pork_spring_roll_	58110130	0	6.0032	9.1584	17.811072	176.64	3.212672	1.28
58110170.0	CS.363	128	Egg_roll_with_chicken_or_turkey_spring_roll_	58110170	0	12.607744	15.104	34.4576	323.84	6.732672	2.943872
58111120.0	CS.195	38	Wonton_fried_vegetable_potsticker_	58111120	0	3.3136	4.2066	5.3124	72.2	1.101962	0.57
58111120.0	CS.205	95	Wonton_fried_vegetable_potsticker_	58111120	0	8.284	10.5165	13.281	180.5	2.754905	1.425
58112110.0	CS.112	74	Dim_sum_meat_filled_egg_roll_type_	58112110	0	6.9412	10.5894	20.594126	204.98	3.714726	1.48
58112110.0	CS.261	37	Dim_sum_meat_filled_egg_roll_type_	58112110	0	3.4706	5.2947	10.297063	102.49	1.857363	0.74
58124500.0	T.CS.105	100	Pastry_filled_with_potatoes_and_peas_fried_samosa_	58124500	0	4.66	17.8599	32.21	308	1.25	1.7
58124500.0	T.CS.148	100	Pastry_filled_with_potatoes_and_peas_fried_samosa_	58124500	0	4.66	17.8599	32.21	308	1.25	1.7
58124500.0	T.CS.166	100	Pastry_filled_with_potatoes_and_peas_fried_samosa_	58124500	0	4.66	17.8599	32.21	308	1.25	1.7
58126400.0	CS.305	64	Turnover_bacon_egg_and_cheese_Hot_Pockets_	58126400	0	4.908736	8.4672	17.887936	168.32	5.0112	0.32
58130011.0	CS.282	250	Lasagna_with_beef	58130011	0	18.6	13.04975	40.225	355	8.625	4
58130310.0	CS.148	250	Lasagna_meatless	58130310	0	16.35	13.325	34.6	325	10.575	4.25
58136120.0	CS.318	100	Lo_mein_meatless	58136120	0	4.7698	2.35	20.16	121	2.6299	1.3
58137220.0	CS.066	200	Pad_Thai_meatless	58137220	0	11.0998	18.16	33.02	328	9.5	3.4
58137220.0	CS.231	200	Pad_Thai_meatless	58137220	0	11.0998	18.16	33.02	328	9.5	3.4
58137220.0	CS.306	200	Pad_Thai_meatless	58137220	0	11.0998	18.16	33.02	328	9.5	3.4
58137220.0	T.CS.004	200	Pad_Thai_meatless	58137220	0	11.0998	18.16	33.02	328	9.5	3.4
58146100.0	L.032.M4	496	Pasta_with_tomato_sauce_meatless	58146100	0	17.856	13.986704	95.1824	585.28	14.383504	8.928
58146110.0	CS.348	510	Pasta_with_meat_sauce	58146110	0	31.824	22.695	100.827	744.6	10.55649	8.16
58147510.205914	CS.216	185	Pasta_beef_or_chicken_flavored_made_with_vegetable_oil_Lipton_	58147510	205914	6.8598	9.89935	26.55305	222.7548	0.6993	1.22655
58148112.0	CS.363	102	Pasta_salad_macaroni_salad_made_with_mayonnaise_type_salad_dressing_Miracle_Whip_	58148112	0	4.508298	5.925996	28.529196	184.62	2.7948	1.427796
58148170.0	CS.216	200	Pasta_salad_macaroni_salad_with_chicken	58148170	0	16.48	20.86	41.86	424	3.16	2.4
58150110.0	CS.195	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150110.0	CS.267	83	Fried_rice_meatless	58150110	0	3.361417	2.4568	27.215617	144.42	0.4648	0.913
58150110.0	CS.283	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150110.0	CS.318	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150110.0	CS.348	249	Fried_rice_meatless	58150110	0	10.084251	7.3704	81.646851	433.26	1.3944	2.739
58150110.0	CS.368	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150110.0	T.CS.009	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150110.0	T.CS.039	166	Fried_rice_meatless	58150110	0	6.722834	4.9136	54.431234	288.84	0.9296	1.826
58150320.0	CS.316	148.5	Fried_rice_with_chicken	58150320	0	11.68695	4.6776015	41.38695	255.42	0.7128	1.3365
58150510.0	L.032.M0	297	Fried_rice_with_shrimp	58150510	0	20.3742	8.2269	83.457	493.02	1.4256	2.673
58150510.0	L.033.M0	198	Fried_rice_with_shrimp	58150510	0	13.5828	5.4846	55.638	328.68	0.9504	1.782
58151150.0	CS.318	312	Sushi_with_seafood_no_vegetables	58151150	0	28.236	5.0544	42.1512	340.08	2.5584	1.872
58157301.0	CS.031	498	Kowpia_Rice_Noodle_Porrage_	58157301	0	36	15	191	1076	0	8
58161200.0	CS.362	79	Rice_cooked_with_coconut_milk	58161200	0	2.820221	13.6117	20.982242	210.93	2.638521	1.500842
58161200.0	T.CS.142	79	Rice_cooked_with_coconut_milk	58161200	0	2.820221	13.6117	20.982242	210.93	2.638521	1.500842
58403010.0	CS.001	241	Chicken_noodle_soup	58403010	0	3.1571	2.3618	7.350259	62.66	0.6507	0.482
58403010.0	CS.016	482	Chicken_noodle_soup	58403010	0	6.3142	4.7236	14.700518	125.32	1.3014	0.964
58403010.0	CS.037	241	Chicken_noodle_soup	58403010	0	3.1571	2.3618	7.350259	62.66	0.6507	0.482
58404030.0	CS.255	346.5	Chicken_or_turkey_rice_soup_home_recipe	58404030	0	18.537057	5.681907	19.6119	207.9	2.94525	1.0395
58407010.0	T.CS.017	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407010.0	T.CS.019	60	Noodle_soup_instant	58407010	0	0.618	0.264	2.50194	15	0.078	0.12
58407010.0	T.CS.027	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407010.0	T.CS.041	188	Noodle_soup_instant	58407010	0	1.9364	0.8272	7.839412	47	0.2444	0.376
58407010.0	T.CS.046	188	Noodle_soup_instant	58407010	0	1.9364	0.8272	7.839412	47	0.2444	0.376
58407010.0	T.CS.053	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407010.0	T.CS.067	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407010.0	T.CS.075	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407010.0	T.CS.084	120	Noodle_soup_instant	58407010	0	1.236	0.528	5.00388	30	0.156	0.24
58407010.0	T.FS.CS.023	120	Noodle_soup_instant	58407010	0	1.236	0.528	5.00388	30	0.156	0.24
58407010.0	T.FS.CS.029	240	Noodle_soup_instant	58407010	0	2.472	1.056	10.00776	60	0.312	0.48
58407030.0	CS.003	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.007	741	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	11.4855	19.8588	67.948959	496.47	2.223	2.964
58407030.0	CS.024	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.036	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.042	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.044	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	CS.071	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.087	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.107	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	CS.111	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.114	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.117	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.133	466	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.223	12.4888	42.731734	312.22	1.398	1.864
58407030.0	CS.142	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.153	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.168	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.227	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.234	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.240	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.241	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	CS.251	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.265	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	CS.280	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.281	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	CS.288	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	CS.290	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.308	864	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	13.392	23.1552	79.227936	578.88	2.592	3.456
58407030.0	CS.370	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	CS.379	349.5	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	5.41725	9.3666	32.0488005	234.165	1.0485	1.398
58407030.0	CS.387	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.001.M4	247	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.8285	6.6196	22.649653	165.49	0.741	0.988
58407030.0	L.002.M3	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.002.M4	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.003.M2	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.003.M5	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.003.M6	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.004.M3	247	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.8285	6.6196	22.649653	165.49	0.741	0.988
58407030.0	L.004.M4	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.004.M5	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.004.M6	988	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	15.314	26.4784	90.598612	661.96	2.964	3.952
58407030.0	L.005.M2	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.005.M4	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.006.M5	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.006.M6	741	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	11.4855	19.8588	67.948959	496.47	2.223	2.964
58407030.0	L.007.M5	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.022.M1	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.025.M3	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.033.M6	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	L.034.M0	741	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	11.4855	19.8588	67.948959	496.47	2.223	2.964
58407030.0	L.034.M6	247	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.8285	6.6196	22.649653	165.49	0.741	0.988
58407030.0	L.035.M4	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	T.CS.062	233	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	3.6115	6.2444	21.365867	156.11	0.699	0.932
58407030.0	T.CS.148	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	T.CS.155	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	T.CS.161	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407030.0	T.CS.178	494	Soup_mostly_noodles_Ramen_Cup_Noodles_	58407030	0	7.657	13.2392	45.299306	330.98	1.482	1.976
58407031.0	CS.028	233	Kapoon_3_portions_3_cups_recipe_	58407031	0	2	5	33	186.666666666667	0.666666666666667	1.66666666666667
58407031.0	CS.378	2097	Kapoon_3_portions_3_cups_recipe_	58407031	0	18	45	297	1680	6	15
58407031.0	T.CS.074	116.5	Kapoon_3_portions_3_cups_recipe_	58407031	0	1	2.5	16.5	93.3333333333333	0.333333333333333	0.833333333333333
58407031.0	T.CS.080	116.5	Kapoon_3_portions_3_cups_recipe_	58407031	0	1	2.5	16.5	93.3333333333333	0.333333333333333	0.833333333333333
58407031.0	T.CS.114	233	Kapoon_3_portions_3_cups_recipe_	58407031	0	2	5	33	186.666666666667	0.666666666666667	1.66666666666667
58407031.0	T.CS.117	466	Kapoon_3_portions_3_cups_recipe_	58407031	0	4	10	66	373.333333333333	1.33333333333333	3.33333333333333
58407031.0	T.CS.135	466	Kapoon_3_portions_3_cups_recipe_	58407031	0	4	10	66	373.333333333333	1.33333333333333	3.33333333333333
58407031.0	T.CS.140	466	Kapoon_3_portions_3_cups_recipe_	58407031	0	4	10	66	373.333333333333	1.33333333333333	3.33333333333333
58407031.0	T.CS.148	466	Kapoon_3_portions_3_cups_recipe_	58407031	0	4	10	66	373.333333333333	1.33333333333333	3.33333333333333
58407031.0	T.CS.167	699	Kapoon_3_portions_3_cups_recipe_	58407031	0	6	15	99	560	2	5
58407031.0	T.CS.169	233	Kapoon_3_portions_3_cups_recipe_	58407031	0	2	5	33	186.666666666667	0.666666666666667	1.66666666666667
58407031.0	T.CS.171	233	Kapoon_3_portions_3_cups_recipe_	58407031	0	2	5	33	186.666666666667	0.666666666666667	1.66666666666667
58407031.0	T.CS.180	466	Kapoon_3_portions_3_cups_recipe_	58407031	0	4	10	66	373.333333333333	1.33333333333333	3.33333333333333
58407035.0	T.CS.077	233	Soup_mostly_noodles_reduced_fat_reduced_sodium_Ramen_	58407035	0	3.867334	0.8854	25.140234	123.49	0.3029	0.932
58408010.0	CS.376	361.5	Won_ton_wonton_soup	58408010	0	7.5192	0.9399	18.97875	115.68	1.2291	0.723
58421080.0	CS.252	120	Tortilla_soup_Mexican_style	58421080	0	5.81976	9.144	8.988	140.4	2.53188	0.72
59999999.0	CS.262	142.3	Quinoa_cooked_no_fat_or_salt_added_	59999999	0	6.2325977	2.7176454	30.18183	170.76	1.23801	3.9842577
59999999.0	CS.349	92.5	Quinoa_cooked_no_fat_or_salt_added_	59999999	0	4.0514075	1.766565	19.61925	111	0.80475	2.5899075
59999999.0	T.FS.CS.006	92.5	Quinoa_cooked_no_fat_or_salt_added_	59999999	0	4.0514075	1.766565	19.61925	111	0.80475	2.5899075
61113010.0	CS.165	7	Lemon_raw	61113010	0	0.077	0.021	0.6524	2.03	0.175	0.195993
61113010.0	L.005.M6	174	Lemon_raw	61113010	0	1.914	0.522	16.2168	50.46	4.35	4.871826
61113010.0	L.012.M3	58	Lemon_raw	61113010	0	0.638	0.174	5.4056	16.82	1.45	1.623942
61113010.0	T.CS.118	7	Lemon_raw	61113010	0	0.077	0.021	0.6524	2.03	0.175	0.195993
61113021.0	T.CS.114	6	Lemon_Peel_Sin_Tone_Ma_Nwe_	61113021	0	0	0	1	3	0	1
61113021.0	T.CS.119	6	Lemon_Peel_Sin_Tone_Ma_Nwe_	61113021	0	0	0	1	3	0	1
61113021.0	T.CS.120	3	Lemon_Peel_Sin_Tone_Ma_Nwe_	61113021	0	0	0	0.5	1.5	0	0.5
61116010.0	CS.267	8	Lime_raw	61116010	0	0.056	0.016	0.843184	2.4	0.1352	0.223992
61119010.0	CS.008	524	Orange_raw	61119010	0	4.9256	0.6288	61.57	246.28	48.992952	12.575476
61119010.0	CS.009	786	Orange_raw	61119010	0	7.3884	0.9432	92.355	369.42	73.489428	18.863214
61119010.0	CS.010	393	Orange_raw	61119010	0	3.6942	0.4716	46.1775	184.71	36.744714	9.431607
61119010.0	CS.019	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.020	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.030	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.033	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.036	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.040	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.049	524	Orange_raw	61119010	0	4.9256	0.6288	61.57	246.28	48.992952	12.575476
61119010.0	CS.064	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.074	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.089	184	Orange_raw	61119010	0	1.7296	0.2208	21.62	86.48	17.203632	4.415816
61119010.0	CS.099	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.109	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.118	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.135	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.146	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.167	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.170	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.182	45	Orange_raw	61119010	0	0.423	0.054	5.2875	21.15	4.20741	1.079955
61119010.0	CS.183	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.186	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.191	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.196	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.228	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.256	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.300	65.5	Orange_raw	61119010	0	0.6157	0.0786	7.69625	30.785	6.124119	1.5719345
61119010.0	CS.306	65.5	Orange_raw	61119010	0	0.6157	0.0786	7.69625	30.785	6.124119	1.5719345
61119010.0	CS.323	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.332	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	CS.350	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.372	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	CS.391	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	L.001.M1	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.002.M2	524	Orange_raw	61119010	0	4.9256	0.6288	61.57	246.28	48.992952	12.575476
61119010.0	L.002.M3	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.002.M6	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.005.M1	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.006.M1	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	L.006.M6	393	Orange_raw	61119010	0	3.6942	0.4716	46.1775	184.71	36.744714	9.431607
61119010.0	L.007.M5	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.024.M1	262	Orange_raw	61119010	0	2.4628	0.3144	30.785	123.14	24.496476	6.287738
61119010.0	L.034.M4	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	L.035.M3	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	L.036.M1	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	L.036.M4	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61119010.0	T.FS.CS.021	131	Orange_raw	61119010	0	1.2314	0.1572	15.3925	61.57	12.248238	3.143869
61125010.0	CS.071	336	Tangerine_raw	61125010	0	2.7216	1.0416	44.8224	178.08	35.5488	6.048
61125010.0	CS.369	294	Tangerine_raw	61125010	0	2.3814	0.9114	39.2196	155.82	31.1052	5.292
